player_name,position,Age,market_value_eur,club,season
Fábio Vieira,Attacking Midfield,24.0,22000000.0,Arsenal Fc,2324
Ethan Nwaneri,Attacking Midfield,17.0,8000000.0,Arsenal Fc,2324
Gabriel Martinelli,Left Winger,23.0,70000000.0,Arsenal Fc,2324
Leandro Trossard,Left Winger,29.0,35000000.0,Arsenal Fc,2324
Reiss Nelson,Left Winger,24.0,15000000.0,Arsenal Fc,2324
Charles Sagoe Jr,Left Winger,19.0,600000.0,Arsenal Fc,2324
Bukayo Saka,Right Winger,22.0,140000000.0,Arsenal Fc,2324
Amario Cozier-Duberry,Right Winger,19.0,2000000.0,Arsenal Fc,2324
Kai Havertz,Centre-Forward,25.0,70000000.0,Arsenal Fc,2324
Gabriel Jesus,Centre-Forward,27.0,65000000.0,Arsenal Fc,2324
Eddie Nketiah,Centre-Forward,25.0,30000000.0,Arsenal Fc,2324
Emiliano Martínez,Goalkeeper,31.0,28000000.0,Aston Villa,2324
Joe Gauci,Goalkeeper,23.0,1500000.0,Aston Villa,2324
Robin Olsen,Goalkeeper,34.0,1500000.0,Aston Villa,2324
Filip Marschall,Goalkeeper,21.0,800000.0,Aston Villa,2324
Oliwier Zych,Goalkeeper,20.0,800000.0,Aston Villa,2324
James Wright,Goalkeeper,19.0,200000.0,Aston Villa,2324
Sam Proctor,Goalkeeper,17.0,,Aston Villa,2324
Lander Emery,Goalkeeper,21.0,,Aston Villa,2324
Pau Torres,Centre-Back,27.0,45000000.0,Aston Villa,2324
Ezri Konsa,Centre-Back,26.0,35000000.0,Aston Villa,2324
Diego Carlos,Centre-Back,31.0,16000000.0,Aston Villa,2324
Tyrone Mings,Centre-Back,31.0,13000000.0,Aston Villa,2324
Clément Lenglet,Centre-Back,29.0,10000000.0,Aston Villa,2324
Calum Chambers,Centre-Back,29.0,4000000.0,Aston Villa,2324
Kortney Hause,Centre-Back,28.0,2000000.0,Aston Villa,2324
Josh Feeney,Centre-Back,19.0,500000.0,Aston Villa,2324
Álex Moreno,Left-Back,31.0,13000000.0,Aston Villa,2324
Lucas Digne,Left-Back,30.0,12000000.0,Aston Villa,2324
Lino Sousa,Left-Back,19.0,2000000.0,Aston Villa,2324
Sebastian Revan,Left-Back,20.0,350000.0,Aston Villa,2324
Finley Munroe,Left-Back,19.0,100000.0,Aston Villa,2324
Travis Patterson,Left-Back,18.0,,Aston Villa,2324
Matty Cash,Right-Back,26.0,28000000.0,Aston Villa,2324
Kaine Kesler-Hayden,Right-Back,21.0,2200000.0,Aston Villa,2324
Boubacar Kamara,Defensive Midfield,24.0,38000000.0,Aston Villa,2324
Leander Dendoncker,Defensive Midfield,29.0,7000000.0,Aston Villa,2324
Douglas Luiz,Central Midfield,26.0,70000000.0,Aston Villa,2324
Jacob Ramsey,Central Midfield,23.0,35000000.0,Aston Villa,2324
John McGinn,Central Midfield,29.0,30000000.0,Aston Villa,2324
Youri Tielemans,Central Midfield,27.0,25000000.0,Aston Villa,2324
Tim Iroegbunam,Central Midfield,21.0,4000000.0,Aston Villa,2324
Morgan Rogers,Attacking Midfield,21.0,15000000.0,Aston Villa,2324
Philippe Coutinho,Attacking Midfield,32.0,7500000.0,Aston Villa,2324
Omari Kellyman,Attacking Midfield,18.0,1000000.0,Aston Villa,2324
Tommi O'Reilly,Attacking Midfield,20.0,200000.0,Aston Villa,2324
Emiliano Buendía,Left Winger,27.0,22000000.0,Aston Villa,2324
Jaden Philogene,Left Winger,22.0,15000000.0,Aston Villa,2324
Kadan Young,Left Winger,18.0,,Aston Villa,2324
Moussa Diaby,Right Winger,24.0,55000000.0,Aston Villa,2324
Leon Bailey,Right Winger,26.0,42000000.0,Aston Villa,2324
Bertrand Traoré,Right Winger,28.0,9000000.0,Aston Villa,2324
Nicolò Zaniolo,Second Striker,24.0,20000000.0,Aston Villa,2324
Ollie Watkins,Centre-Forward,28.0,65000000.0,Aston Villa,2324
Jhon Durán,Centre-Forward,20.0,20000000.0,Aston Villa,2324
Cameron Archer,Centre-Forward,22.0,13000000.0,Aston Villa,2324
Mark Flekken,Goalkeeper,31.0,12000000.0,Brentford Fc,2324
Thomas Strakosha,Goalkeeper,29.0,3000000.0,Brentford Fc,2324
Hákon Valdimarsson,Goalkeeper,22.0,2500000.0,Brentford Fc,2324
Matthew Cox,Goalkeeper,21.0,800000.0,Brentford Fc,2324
Ellery Balcombe,Goalkeeper,24.0,300000.0,Brentford Fc,2324
Vincent Angelini,Goalkeeper,20.0,100000.0,Brentford Fc,2324
Nathan Collins,Centre-Back,23.0,25000000.0,Brentford Fc,2324
Kristoffer Ajer,Centre-Back,26.0,15000000.0,Brentford Fc,2324
Ethan Pinnock,Centre-Back,31.0,12000000.0,Brentford Fc,2324
Zanka,Centre-Back,34.0,1000000.0,Brentford Fc,2324
Ben Mee,Centre-Back,34.0,1000000.0,Brentford Fc,2324
Ji-soo Kim,Centre-Back,19.0,600000.0,Brentford Fc,2324
Charlie Goode,Centre-Back,28.0,500000.0,Brentford Fc,2324
Benjamin Fredrick,Centre-Back,19.0,150000.0,Brentford Fc,2324
Benjamin Arthur,Centre-Back,18.0,,Brentford Fc,2324
Rico Henry,Left-Back,26.0,20000000.0,Brentford Fc,2324
Sergio Reguilón,Left-Back,27.0,12000000.0,Brentford Fc,2324
Val Adedokun,Left-Back,21.0,150000.0,Brentford Fc,2324
Aaron Hickey,Right-Back,22.0,28000000.0,Brentford Fc,2324
Mads Roerslev,Right-Back,25.0,10000000.0,Brentford Fc,2324
Fin Stevens,Right-Back,21.0,450000.0,Brentford Fc,2324
Vitaly Janelt,Defensive Midfield,26.0,22000000.0,Brentford Fc,2324
Christian Nørgaard,Defensive Midfield,30.0,18000000.0,Brentford Fc,2324
Yunus Konak,Defensive Midfield,18.0,3500000.0,Brentford Fc,2324
Mathias Jensen,Central Midfield,28.0,28000000.0,Brentford Fc,2324
Josh Dasilva,Central Midfield,25.0,10000000.0,Brentford Fc,2324
Yegor Yarmolyuk,Central Midfield,20.0,10000000.0,Brentford Fc,2324
Frank Onyeka,Central Midfield,26.0,9000000.0,Brentford Fc,2324
Shandon Baptiste,Central Midfield,26.0,2500000.0,Brentford Fc,2324
Paris Maghoma,Central Midfield,23.0,350000.0,Brentford Fc,2324
Ethan Brierley,Central Midfield,20.0,300000.0,Brentford Fc,2324
Ryan Trevitt,Central Midfield,21.0,275000.0,Brentford Fc,2324
Keane Lewis-Potter,Left Midfield,23.0,15000000.0,Brentford Fc,2324
Mikkel Damsgaard,Attacking Midfield,23.0,10000000.0,Brentford Fc,2324
Saman Ghoddos,Attacking Midfield,30.0,2000000.0,Brentford Fc,2324
Myles Peart-Harris,Attacking Midfield,21.0,700000.0,Brentford Fc,2324
Kevin Schade,Left Winger,22.0,22000000.0,Brentford Fc,2324
Bryan Mbeumo,Right Winger,24.0,40000000.0,Brentford Fc,2324
Michael Olakigbe,Right Winger,20.0,600000.0,Brentford Fc,2324
Ivan Toney,Centre-Forward,28.0,50000000.0,Brentford Fc,2324
Yoane Wissa,Centre-Forward,27.0,28000000.0,Brentford Fc,2324
Neal Maupay,Centre-Forward,27.0,12000000.0,Brentford Fc,2324
Bart Verbruggen,Goalkeeper,21.0,18000000.0,Brighton And Hove Albion,2324
Jason Steele,Goalkeeper,33.0,3500000.0,Brighton And Hove Albion,2324
Carl Rushworth,Goalkeeper,22.0,3000000.0,Brighton And Hove Albion,2324
Tom McGill,Goalkeeper,24.0,600000.0,Brighton And Hove Albion,2324
Adam Webster,Centre-Back,29.0,20000000.0,Brighton And Hove Albion,2324
Jan Paul van Hecke,Centre-Back,24.0,18000000.0,Brighton And Hove Albion,2324
Igor Julio,Centre-Back,26.0,17000000.0,Brighton And Hove Albion,2324
Lewis Dunk,Centre-Back,32.0,12000000.0,Brighton And Hove Albion,2324
Ed Turns,Centre-Back,21.0,400000.0,Brighton And Hove Albion,2324
Odeluga Offiah,Centre-Back,21.0,300000.0,Brighton And Hove Albion,2324
Ben Jackson,Centre-Back,20.0,200000.0,Brighton And Hove Albion,2324
Leigh Kavanagh,Centre-Back,20.0,200000.0,Brighton And Hove Albion,2324
Noel Atom,Centre-Back,19.0,,Brighton And Hove Albion,2324
Pervis Estupiñán,Left-Back,26.0,30000000.0,Brighton And Hove Albion,2324
Imari Samuels,Left-Back,21.0,100000.0,Brighton And Hove Albion,2324
Tariq Lamptey,Right-Back,23.0,12000000.0,Brighton And Hove Albion,2324
Joël Veltman,Right-Back,32.0,10000000.0,Brighton And Hove Albion,2324
Carlos Baleba,Defensive Midfield,20.0,22000000.0,Brighton And Hove Albion,2324
Billy Gilmour,Defensive Midfield,23.0,18000000.0,Brighton And Hove Albion,2324
Jack Hinshelwood,Defensive Midfield,19.0,16000000.0,Brighton And Hove Albion,2324
Jack Hinchy,Defensive Midfield,21.0,150000.0,Brighton And Hove Albion,2324
Valentín Barco,Central Midfield,19.0,13000000.0,Brighton And Hove Albion,2324
Jakub Moder,Central Midfield,25.0,10000000.0,Brighton And Hove Albion,2324
Pascal Groß,Central Midfield,33.0,8000000.0,Brighton And Hove Albion,2324
Mahmoud Dahoud,Central Midfield,28.0,6000000.0,Brighton And Hove Albion,2324
Yasin Ayari,Central Midfield,20.0,4500000.0,Brighton And Hove Albion,2324
Steven Alzate,Central Midfield,25.0,4000000.0,Brighton And Hove Albion,2324
James Milner,Central Midfield,38.0,1000000.0,Brighton And Hove Albion,2324
Marc Leonard,Central Midfield,22.0,450000.0,Brighton And Hove Albion,2324
Jensen Weir,Central Midfield,22.0,300000.0,Brighton And Hove Albion,2324
Samy Chouchane,Central Midfield,20.0,250000.0,Brighton And Hove Albion,2324
Julio Enciso,Attacking Midfield,20.0,22000000.0,Brighton And Hove Albion,2324
Facundo Buonanotte,Attacking Midfield,19.0,18000000.0,Brighton And Hove Albion,2324
Andrew Moran,Attacking Midfield,20.0,3000000.0,Brighton And Hove Albion,2324
Adam Lallana,Attacking Midfield,36.0,1000000.0,Brighton And Hove Albion,2324
Kaoru Mitoma,Left Winger,27.0,45000000.0,Brighton And Hove Albion,2324
Simon Adingra,Left Winger,22.0,30000000.0,Brighton And Hove Albion,2324
Ansu Fati,Left Winger,21.0,25000000.0,Brighton And Hove Albion,2324
Abdallah Sima,Left Winger,23.0,7500000.0,Brighton And Hove Albion,2324
Jeremy Sarmiento,Left Winger,22.0,4500000.0,Brighton And Hove Albion,2324
Luca Barrington,Left Winger,19.0,150000.0,Brighton And Hove Albion,2324
Cameron Peupion,Left Winger,21.0,100000.0,Brighton And Hove Albion,2324
Solly March,Right Winger,29.0,18000000.0,Brighton And Hove Albion,2324
Benicio Baker,Right Winger,20.0,400000.0,Brighton And Hove Albion,2324
Evan Ferguson,Centre-Forward,19.0,50000000.0,Brighton And Hove Albion,2324
João Pedro,Centre-Forward,22.0,45000000.0,Brighton And Hove Albion,2324
Danny Welbeck,Centre-Forward,33.0,5000000.0,Brighton And Hove Albion,2324
Joshua Duffus,Centre-Forward,19.0,500000.0,Brighton And Hove Albion,2324
Mark O'Mahony,Centre-Forward,19.0,300000.0,Brighton And Hove Albion,2324
James Trafford,Goalkeeper,21.0,18000000.0,Burnley Fc,2324
Arijanet Murić,Goalkeeper,25.0,7000000.0,Burnley Fc,2324
Lawrence Vigouroux,Goalkeeper,30.0,300000.0,Burnley Fc,2324
Denis Franchi,Goalkeeper,21.0,250000.0,Burnley Fc,2324
Jordan Beyer,Centre-Back,24.0,13000000.0,Burnley Fc,2324
Ameen Al-Dakhil,Centre-Back,22.0,12000000.0,Burnley Fc,2324
Dara O'Shea,Centre-Back,25.0,7000000.0,Burnley Fc,2324
Hjalmar Ekdal,Centre-Back,25.0,7000000.0,Burnley Fc,2324
Maxime Estève,Centre-Back,22.0,7000000.0,Burnley Fc,2324
Hannes Delcroix,Centre-Back,25.0,4000000.0,Burnley Fc,2324
Luke McNally,Centre-Back,24.0,3800000.0,Burnley Fc,2324
CJ Egan-Riley,Centre-Back,21.0,1500000.0,Burnley Fc,2324
Charlie Taylor,Left-Back,30.0,3000000.0,Burnley Fc,2324
Lorenz Assignon,Right-Back,24.0,10000000.0,Burnley Fc,2324
Connor Roberts,Right-Back,28.0,7000000.0,Burnley Fc,2324
Vitinho,Right-Back,24.0,5000000.0,Burnley Fc,2324
Sander Berge,Defensive Midfield,26.0,20000000.0,Burnley Fc,2324
Jack Cork,Defensive Midfield,35.0,800000.0,Burnley Fc,2324
Josh Brownhill,Central Midfield,28.0,15000000.0,Burnley Fc,2324
Josh Cullen,Central Midfield,28.0,10000000.0,Burnley Fc,2324
Han-Noah Massengo,Central Midfield,22.0,4000000.0,Burnley Fc,2324
Aaron Ramsey,Attacking Midfield,21.0,15000000.0,Burnley Fc,2324
Mike Tresor,Attacking Midfield,25.0,12000000.0,Burnley Fc,2324
Scott Twine,Attacking Midfield,24.0,3000000.0,Burnley Fc,2324
Wilson Odobert,Left Winger,19.0,10000000.0,Burnley Fc,2324
Anass Zaroury,Left Winger,23.0,9000000.0,Burnley Fc,2324
Jacob Bruun Larsen,Left Winger,25.0,8000000.0,Burnley Fc,2324
Darko Churlinov,Left Winger,23.0,1500000.0,Burnley Fc,2324
Dara Costelloe,Left Winger,21.0,325000.0,Burnley Fc,2324
Luca Koleosho,Right Winger,19.0,7000000.0,Burnley Fc,2324
Manuel Benson,Right Winger,27.0,5000000.0,Burnley Fc,2324
Nathan Redmond,Right Winger,30.0,5000000.0,Burnley Fc,2324
Jóhann Berg Gudmundsson,Right Winger,33.0,1000000.0,Burnley Fc,2324
Enock Agyei,Right Winger,19.0,800000.0,Burnley Fc,2324
Lyle Foster,Centre-Forward,23.0,13000000.0,Burnley Fc,2324
David Datro Fofana,Centre-Forward,21.0,12000000.0,Burnley Fc,2324
Zeki Amdouni,Centre-Forward,23.0,12000000.0,Burnley Fc,2324
Michael Obafemi,Centre-Forward,23.0,2200000.0,Burnley Fc,2324
Jay Rodríguez,Centre-Forward,34.0,1000000.0,Burnley Fc,2324
Robert Sánchez,Goalkeeper,26.0,20000000.0,Chelsea Fc,2324
Djordje Petrovic,Goalkeeper,24.0,20000000.0,Chelsea Fc,2324
Marcus Bettinelli,Goalkeeper,32.0,1000000.0,Chelsea Fc,2324
Lucas Bergström,Goalkeeper,21.0,700000.0,Chelsea Fc,2324
Teddy Sharman-Lowe,Goalkeeper,21.0,300000.0,Chelsea Fc,2324
Eddie Beach,Goalkeeper,20.0,250000.0,Chelsea Fc,2324
Max Merrick,Goalkeeper,18.0,,Chelsea Fc,2324
Ted Curd,Goalkeeper,18.0,,Chelsea Fc,2324
Levi Colwill,Centre-Back,21.0,50000000.0,Chelsea Fc,2324
Axel Disasi,Centre-Back,26.0,40000000.0,Chelsea Fc,2324
Benoît Badiashile,Centre-Back,23.0,30000000.0,Chelsea Fc,2324
Wesley Fofana,Centre-Back,23.0,25000000.0,Chelsea Fc,2324
Trevoh Chalobah,Centre-Back,24.0,13000000.0,Chelsea Fc,2324
Bashir Humphreys,Centre-Back,21.0,4800000.0,Chelsea Fc,2324
Malang Sarr,Centre-Back,25.0,4000000.0,Chelsea Fc,2324
Thiago Silva,Centre-Back,39.0,1000000.0,Chelsea Fc,2324
Josh Brooking,Centre-Back,21.0,500000.0,Chelsea Fc,2324
Harrison Murray-Campbell,Centre-Back,17.0,250000.0,Chelsea Fc,2324
Billy Gee,Centre-Back,18.0,,Chelsea Fc,2324
Ian Maatsen,Left-Back,22.0,40000000.0,Chelsea Fc,2324
Ben Chilwell,Left-Back,27.0,28000000.0,Chelsea Fc,2324
Marc Cucurella,Left-Back,25.0,25000000.0,Chelsea Fc,2324
Ishé Samuels-Smith,Left-Back,18.0,500000.0,Chelsea Fc,2324
Zak Sturge,Left-Back,20.0,250000.0,Chelsea Fc,2324
Dylan Williams,Left-Back,20.0,200000.0,Chelsea Fc,2324
Reece James,Right-Back,24.0,40000000.0,Chelsea Fc,2324
Malo Gusto,Right-Back,21.0,35000000.0,Chelsea Fc,2324
Alfie Gilchrist,Right-Back,20.0,5000000.0,Chelsea Fc,2324
Josh Acheampong,Right-Back,18.0,300000.0,Chelsea Fc,2324
Moisés Caicedo,Defensive Midfield,22.0,75000000.0,Chelsea Fc,2324
Roméo Lavia,Defensive Midfield,20.0,35000000.0,Chelsea Fc,2324
Lesley Ugochukwu,Defensive Midfield,20.0,25000000.0,Chelsea Fc,2324
Ollie Harrison,Defensive Midfield,16.0,,Chelsea Fc,2324
Enzo Fernández,Central Midfield,23.0,75000000.0,Chelsea Fc,2324
Conor Gallagher,Central Midfield,24.0,50000000.0,Chelsea Fc,2324
Andrey Santos,Central Midfield,20.0,15000000.0,Chelsea Fc,2324
Carney Chukwuemeka,Central Midfield,20.0,15000000.0,Chelsea Fc,2324
Cesare Casadei,Central Midfield,21.0,10000000.0,Chelsea Fc,2324
Alex Matos,Central Midfield,19.0,1200000.0,Chelsea Fc,2324
Michael Golding,Central Midfield,18.0,300000.0,Chelsea Fc,2324
Jimi Tauriainen,Central Midfield,20.0,200000.0,Chelsea Fc,2324
Kiano Dyer,Central Midfield,17.0,,Chelsea Fc,2324
Diego Moreira,Left Midfield,19.0,3000000.0,Chelsea Fc,2324
Cole Palmer,Attacking Midfield,22.0,80000000.0,Chelsea Fc,2324
Leo Castledine,Attacking Midfield,18.0,900000.0,Chelsea Fc,2324
Mykhaylo Mudryk,Left Winger,23.0,35000000.0,Chelsea Fc,2324
Tyrique George,Left Winger,18.0,,Chelsea Fc,2324
Raheem Sterling,Right Winger,29.0,35000000.0,Chelsea Fc,2324
Noni Madueke,Right Winger,22.0,28000000.0,Chelsea Fc,2324
Christopher Nkunku,Centre-Forward,26.0,65000000.0,Chelsea Fc,2324
Nicolas Jackson,Centre-Forward,23.0,35000000.0,Chelsea Fc,2324
Armando Broja,Centre-Forward,22.0,22000000.0,Chelsea Fc,2324
David Datro Fofana,Centre-Forward,21.0,12000000.0,Chelsea Fc,2324
Deivid Washington,Centre-Forward,19.0,9000000.0,Chelsea Fc,2324
Mason Burstow,Centre-Forward,20.0,1800000.0,Chelsea Fc,2324
Ronnie Stutter,Centre-Forward,19.0,200000.0,Chelsea Fc,2324
Dean Henderson,Goalkeeper,27.0,12000000.0,Crystal Palace,2324
Sam Johnstone,Goalkeeper,31.0,10000000.0,Crystal Palace,2324
Joe Whitworth,Goalkeeper,20.0,1000000.0,Crystal Palace,2324
Remi Matthews,Goalkeeper,30.0,500000.0,Crystal Palace,2324
Marc Guéhi,Centre-Back,23.0,38000000.0,Crystal Palace,2324
Joachim Andersen,Centre-Back,28.0,35000000.0,Crystal Palace,2324
Chris Richards,Centre-Back,24.0,12000000.0,Crystal Palace,2324
Rob Holding,Centre-Back,28.0,5000000.0,Crystal Palace,2324
Nathan Ferguson,Centre-Back,23.0,1000000.0,Crystal Palace,2324
James Tomkins,Centre-Back,35.0,700000.0,Crystal Palace,2324
Seán Grehan,Centre-Back,20.0,150000.0,Crystal Palace,2324
Tyrick Mitchell,Left-Back,24.0,25000000.0,Crystal Palace,2324
Tayo Adaramola,Left-Back,20.0,800000.0,Crystal Palace,2324
Daniel Muñoz,Right-Back,28.0,18000000.0,Crystal Palace,2324
Nathaniel Clyne,Right-Back,33.0,1500000.0,Crystal Palace,2324
Joel Ward,Right-Back,34.0,1000000.0,Crystal Palace,2324
Cheick Doucouré,Defensive Midfield,24.0,35000000.0,Crystal Palace,2324
Adam Wharton,Defensive Midfield,20.0,30000000.0,Crystal Palace,2324
Jefferson Lerma,Defensive Midfield,29.0,20000000.0,Crystal Palace,2324
Jaïro Riedewald,Defensive Midfield,27.0,3000000.0,Crystal Palace,2324
David Ozoh,Defensive Midfield,19.0,700000.0,Crystal Palace,2324
Kaden Rodney,Defensive Midfield,19.0,200000.0,Crystal Palace,2324
Will Hughes,Central Midfield,29.0,9000000.0,Crystal Palace,2324
Naouirou Ahamada,Central Midfield,22.0,8000000.0,Crystal Palace,2324
Jack Wells-Morrison,Central Midfield,20.0,200000.0,Crystal Palace,2324
Jeffrey Schlupp,Left Midfield,31.0,7000000.0,Crystal Palace,2324
Eberechi Eze,Attacking Midfield,26.0,55000000.0,Crystal Palace,2324
Matheus França,Attacking Midfield,20.0,15000000.0,Crystal Palace,2324
Jadan Raymond,Attacking Midfield,20.0,,Crystal Palace,2324
John-Kymani Gordon,Left Winger,21.0,200000.0,Crystal Palace,2324
Michael Olise,Right Winger,22.0,55000000.0,Crystal Palace,2324
Jesurun Rak-Sakyi,Right Winger,21.0,2000000.0,Crystal Palace,2324
Malcolm Ebiowei,Right Winger,20.0,1500000.0,Crystal Palace,2324
Franco Umeh,Right Winger,19.0,75000.0,Crystal Palace,2324
Roshaun Mathurin,Right Winger,20.0,,Crystal Palace,2324
Jean-Philippe Mateta,Centre-Forward,27.0,20000000.0,Crystal Palace,2324
Odsonne Édouard,Centre-Forward,26.0,18000000.0,Crystal Palace,2324
Jordan Ayew,Centre-Forward,32.0,4000000.0,Crystal Palace,2324
Luke Plange,Centre-Forward,21.0,800000.0,Crystal Palace,2324
Ademola Ola-Adebomi,Centre-Forward,20.0,250000.0,Crystal Palace,2324
Jordan Pickford,Goalkeeper,30.0,22000000.0,Everton Fc,2324
João Virgínia,Goalkeeper,24.0,800000.0,Everton Fc,2324
Andy Lonergan,Goalkeeper,40.0,100000.0,Everton Fc,2324
Billy Crellin,Goalkeeper,24.0,,Everton Fc,2324
Jarrad Branthwaite,Centre-Back,22.0,42000000.0,Everton Fc,2324
James Tarkowski,Centre-Back,31.0,13000000.0,Everton Fc,2324
Ben Godfrey,Centre-Back,26.0,10000000.0,Everton Fc,2324
Michael Keane,Centre-Back,31.0,6000000.0,Everton Fc,2324
Mason Holgate,Centre-Back,27.0,5000000.0,Everton Fc,2324
Elijah Campbell,Centre-Back,19.0,,Everton Fc,2324
Vitaliy Mykolenko,Left-Back,25.0,28000000.0,Everton Fc,2324
Mackenzie Hunt,Left-Back,22.0,200000.0,Everton Fc,2324
Nathan Patterson,Right-Back,22.0,15000000.0,Everton Fc,2324
Ashley Young,Right-Back,38.0,500000.0,Everton Fc,2324
Séamus Coleman,Right-Back,35.0,500000.0,Everton Fc,2324
Amadou Onana,Defensive Midfield,22.0,50000000.0,Everton Fc,2324
James Garner,Defensive Midfield,23.0,22000000.0,Everton Fc,2324
Idrissa Gueye,Defensive Midfield,34.0,3000000.0,Everton Fc,2324
